Name,Address,City,State,Zip Code,Country,Latitude,Longitude,categories
Subway,1857 El Camino Real,Burlingame,CA,94010,US,37.595665999999994,-122.38530300000001,Fast Food
Subway,653 Kearny St,San Francisco,CA,94108,US,37.79422,-122.40478300000001,Fast Food
Subway,99 Drumm St,San Francisco,CA,94111,US,37.794523,-122.39666000000001,Fast Food
Subway,25520 Outer Dr,Lincoln Park,MI,48146,US,42.265307,-83.17345300000001,Sandwich Place and Fast Food Restaurant
Subway,101 Spear St,San Francisco,CA,94105,US,37.792501,-122.39398500000001,Fast Food
Subway,1199 Sutter St,San Francisco,CA,94109,US,37.787813,-122.42003600000001,Fast Food
Subway,9655 Gratiot Ave,Detroit,MI,48213,US,42.392481,-83.005664,Fast Food Restaurants
Subway,18649 Devonshire St,Northridge,CA,91324,US,34.257252,-118.539464,Fast Food
Subway,2424 Midway Dr,Santa Rosa,CA,95405,US,38.446073,-122.68661200000001,Fast Food Restaurants
Subway,454 Appian Way,El Sobrante,CA,94803,US,37.978821,-122.295056,Fast Food Restaurants
Subway,5085 Redwood Dr,Rohnert Park,CA,94928,US,38.361959000000006,-122.71439699999999,Fast Food Restaurant
Subway,12343 San Pablo Ave,Richmond,CA,94805,US,37.936015999999995,-122.32556100000001,Fast Food
McDonald's,3636 W Broad St,Columbus,OH,43228,US,39.954176000000004,-83.097808,Fast Food Restaurants
McDonald's,355 S Main St,Waynesville,OH,45068,US,39.526697999999996,-84.089636,Fast Food Restaurants
McDonald's,3550 E Broad St,Columbus,OH,43213,US,39.973152,-82.906317,Fast Food Restaurant
McDonald's,3411 Cleveland Ave,Columbus,OH,43224,US,40.037171,-82.962908,Fast Food
McDonald's,3273 Manchester Rd,Akron,OH,44319,US,41.010905,-81.554322,Fast food restaurants
McDonald's,3211 Clark Ave,Cleveland,OH,44109,US,41.469834999999996,-81.704819,Fast Food Restaurants
McDonald's,3181 Greenwich Rd,Barberton,OH,44203,US,41.025814000000004,-81.639951,Fast Food Restaurant
McDonald's,3157 Dayton Xenia Rd,Dayton,OH,45434,US,39.725296,-84.049767,Fast Food Restaurant
McDonald's,3005 E Livingston Ave,Columbus,OH,43209,US,39.946927,-82.915931,Fast Food Restaurant
McDonald's,300 Hanover St,Martins Ferry,OH,43935,US,40.095808,-80.722776,Fast Food
McDonald's,2841 Bishop Rd,Wickliffe,OH,44092,US,41.584368,-81.479892,Fast Food
McDonald's,279 S Sandusky St,Delaware,OH,43015,US,40.289972999999996,-83.067971,Fast Food
McDonald's,2739 Maple Ave,Zanesville,OH,43701,US,39.972631,-82.011199,Fast Food Restaurants
McDonald's,2750 Bethel Rd,Columbus,OH,43220,US,40.065343,-83.09207099999999,Fast food restaurants
McDonald's,2724 Salt Springs Rd,Girard,OH,44420,US,41.142953000000006,-80.721882,Fast Food Restaurants
McDonald's,2724 Salt Springs Rd,Girard,OH,44420,US,41.142953000000006,-80.721882,Fast Food Restaurant
McDonald's,265 S Main St,Oberlin,OH,44074,US,41.285184,-82.217596,Fast food restaurants
McDonald's,2455 Shawnee Rd,Lima,OH,45806,US,40.704726,-84.151404,Fast Food Restaurant
McDonald's,23321 Broadway Ave,Bedford,OH,44146,US,41.367712,-81.509929,Fast Food Restaurant
McDonald's,2351 N Verity Pkwy,Middletown,OH,45042,US,39.526707,-84.383341,Fast Food Restaurant
McDonald's,2290 Waycross Rd,Cincinnati,OH,45240,US,39.280373,-84.56379,Fast Food Restaurant
McDonald's,219 N Chapel St,Louisville,OH,44641,US,40.837971,-81.259615,Fast Food
McDonald's,2210 S Limestone St,Springfield,OH,45505,US,39.896227,-83.811167,Fast Food Restaurant
McDonald's,213 Main St,Byesville,OH,43723,US,39.970124,-81.53112,Fast Food Restaurants
McDonald's,2118 Cleveland Rd W,Huron,OH,44839,US,41.407804,-82.578144,Fast Food Restaurant
McDonald's,21 S 3rd St,Newark,OH,43055,US,40.057139,-82.402302,Fast Food Restaurants
McDonald's,2001 Hospital Dr,Batavia,OH,45103,US,39.082663000000004,-84.150118,Fast Food Restaurant
McDonald's,20 N Canal St,Newton Falls,OH,44444,US,41.188412,-80.977783,Fast Food Restaurant
McDonald's,1920 Harding Hwy,Lima,OH,45804,US,40.730709000000004,-84.069748,Fast Food
McDonald's,1921 Tiffin Ave,Findlay,OH,45840,US,41.053452,-83.610926,Fast Food
McDonald's,1850 Scott St,Napoleon,OH,43545,US,41.403644,-84.132007,Fast Food Restaurant
McDonald's,1850 Franklin St,Toronto,OH,43964,US,40.451079,-80.608551,Fast Food Restaurant
McDonald's,1801 W State St,Fremont,OH,43420,US,41.355886,-83.134343,Fast Food
McDonald's,1780 S Main St,Bellefontaine,OH,43311,US,40.334568,-83.76167099999999,Fast Food
Domino's Pizza,127 S Black Horse Pike,Williamstown,NJ,8094,US,39.6872,-74.991,Fast Food Restaurants
Subway,90 E 2nd S,Soda Springs,ID,83276,US,42.654590999999996,-111.59835600000001,Fast Food Restaurants
Subway,663 S Main St,Meridian,ID,83642,US,43.598304999999996,-116.392619,Fast Food Restaurants
Subway,565 Jensen Grove Dr,Blackfoot,ID,83221,US,43.19852,-112.35753999999999,Fast Food Restaurants
Subway,476534 Highway 95,Ponderay,ID,83852,US,48.299045,-116.547822,Fast Food Restaurants
Subway,3050 E Mullan Ave,Post Falls,ID,83854,US,47.713801000000004,-116.907026,"Sandwich Place, Deli / Bodega, and Fast Food Restaurant"
Subway,233 Swan Valley Hwy,Ririe,ID,83443,US,43.608755,-111.80016100000002,Fast Food Restaurants
Subway,1890 E Fairview Ave,Meridian,ID,83642,US,43.61985,-116.370787,Fast Food Restaurants
Subway,1789 W Franklin Rd,Meridian,ID,83642,US,43.604688,-116.416375,Fast Food Restaurants
Subway,1553 Kimberly Rd,Twin Falls,ID,83301,US,42.548614,-114.454439,Fast Food Restaurants
Subway,103 E Main St,Middleton,ID,83644,US,43.706446,-116.621738,Fast Food Restaurants
Subway,40100 Washington St,Indio,CA,92203,US,33.756593,-116.30230300000001,Fast Food Restaurants
YUM Brands,1545 W County Road 200 N,North Vernon,IN,47265,US,39.013976,-85.6406,Fast Food Restaurants
YUM Brands,506 Sagamore Pkwy W,West Lafayette,IN,47906,US,40.453309000000004,-86.914212,Fast Food Restaurants
YUM Brands,2013 S Western Ave,Marion,IN,46953,US,40.543091,-85.673742,Fast Food Restaurants
YUM Brands,110 E Winslow Rd,Bloomington,IN,47401,US,39.135856,-86.528529,Fast Food Restaurants
YUM Brands,2703 S Madison St,Muncie,IN,47302,US,40.170325,-85.381612,Fast Food Restaurants
YUM Brands,125 S Franklin Rd,Bloomington,IN,47404,US,39.167091,-86.570882,Fast Food Restaurants
YUM Brands,8210 Windfall Ln,Camby,IN,46113,US,39.643382,-86.331252,Fast Food Restaurants
YUM Brands,440 N Morton St,Franklin,IN,46131,US,39.485432,-86.06419100000001,Fast Food Restaurants
YUM Brands,2597 E Main St,Plainfield,IN,46168,US,39.712779,-86.369734,Fast Food Restaurants
McDonald's,508 Pisgah Church Rd,Greensboro,NC,27455,US,36.131683,-79.798913,Fast Food
McDonald's,461 Pineola St,Newland,NC,28657,US,36.081696,-81.928762,Fast Food Restaurants
McDonald's,450 E Us Highway 64,Murphy,NC,28906,US,35.116259,-83.939657,Fast Food Restaurant
McDonald's,4343 Park Rd,Charlotte,NC,28209,US,35.172458,-80.850849,Fast Food Restaurant and Burger Joint
McDonald's,3919 Bienville Blvd,Ocean Springs,MS,39564,US,30.409148,-88.759367,Fast Food
McDonald's,409 W Franklin St,Chapel Hill,NC,27516,US,35.910663,-79.062139,Fast Food Restaurant
McDonald's,404 Western Blvd,Jacksonville,NC,28546,US,34.768507,-77.384327,Fast Food
McDonald's,400 S Church St,Kenly,NC,27542,US,35.594032,-78.129035,Fast Food Restaurants
McDonald's,3903 Hanging Moss Rd,Jackson,MS,39206,US,32.355719,-90.179899,Fast Food Restaurants
McDonald's,3752 Wesleyan Blvd,Battleboro,NC,27809,US,36.023494,-77.76948399999999,Fast Food Restaurants
McDonald's,3815 Ramsey St,Fayetteville,NC,28311,US,35.1128,-78.880074,Fast Food
McDonald's,3815 Ramsey St,Fayetteville,NC,28311,US,35.1128,-78.880074,Fast Food Restaurant
McDonald's,3601 High Point Rd,Greensboro,NC,27407,US,36.039652000000004,-79.848777,Fast Food
McDonald's,3508 W Millbrook Rd,Raleigh,NC,27613,US,35.863464,-78.711219,Fast Food Restaurants
McDonald's,329 S Bickett Blvd,Louisburg,NC,27549,US,36.094869,-78.297351,Fast Food Restaurant
McDonald's,3410 Cooperative Way,Farmville,NC,27828,US,35.617253999999996,-77.60483599999999,Fast Food
McDonald's,3058 Eastway Dr,Charlotte,NC,28205,US,35.213291999999996,-80.781724,Fast Food
McDonald's,3058 Eastway Dr,Charlotte,NC,28205,US,35.213291999999996,-80.781724,Fast Food Restaurant
McDonald's,3026 Capital Blvd,Raleigh,NC,27604,US,35.820417,-78.591131,Fast Food Restaurant
McDonald's,3003 Grand Ave,Billings,MT,59102,US,45.784209000000004,-108.590538,Fast Food
Subway,33676 Yucaipa Blvd,Yucaipa,CA,92399,US,34.034167,-117.069777,Fast Food Restaurants
Subway,815 E Broadway St,Drumright,OK,74030,US,35.988456,-96.592597,Fast Food Restaurants
Subway,7727 S Sunnylane Rd,Oklahoma City,OK,73135,US,35.387596,-97.441224,Fast Food Restaurant
Subway,708 E Main St,Henryetta,OK,74437,US,35.439904,-95.97344,Fast Food Restaurants
Subway,600 W Blue Starr Dr,Claremore,OK,74017,US,36.321839000000004,-95.610373,Fast Food Restaurants
Subway,515 S Van Buren St,Enid,OK,73703,US,36.39212,-97.890148,Fast Food Restaurants
McDonald's,1714 W Market St,Tiffin,OH,44883,US,41.111635,-83.20495,Fast Food Restaurant
McDonald's,1715 Eastern Ave,Gallipolis,OH,45631,US,38.820383,-82.179082,Fast Food Restaurants
McDonald's,1650 Copley Rd,Akron,OH,44320,US,41.083624,-81.581675,Fast Food
McDonald's,1638 Maysville Ave,Zanesville,OH,43701,US,39.915259000000006,-82.013678,Fast Food Restaurant
McDonald's,1600 Marion Mount Gilead Rd,Marion,OH,43302,US,40.581126,-83.08599699999999,Fast Food Restaurants
McDonald's,1589 W Broad St,Columbus,OH,43222,US,39.956499,-83.04225500000001,Fast Food
McDonald's,1586 S Washington St,Millersburg,OH,44654,US,40.521968,-81.921236,Fast Food Restaurant
McDonald's,1560 E Alexis Rd,Toledo,OH,43612,US,41.722955,-83.511728,Fast Food Restaurants
McDonald's,1540 Broadway St,Toledo,OH,43609,US,41.630987,-83.556453,Fast Food Restaurant
McDonald's,1504 Claremont Ave,Ashland,OH,44805,US,40.853995,-82.336519,Fast Food
McDonald's,1520 Cherry St,Toledo,OH,43608,US,41.663472999999996,-83.537284,Fast Food Restaurant
McDonald's,1505 Main St,Hamilton,OH,45013,US,39.426065,-84.596598,Fast Food Restaurant
McDonald's,1501 N Keowee St,Dayton,OH,45404,US,39.785259,-84.188891,Fast Food Restaurants
McDonald's,1455 N Cassady Ave,Columbus,OH,43219,US,40.000059,-82.930458,Fast Food Restaurant
McDonald's,1451 E Main St,Lancaster,OH,43130,US,39.71409,-82.573565,Fast Food Restaurants
McDonald's,1429 Marion Waldo Rd,Marion,OH,43302,US,40.563441,-83.119687,Fast Food Restaurants
McDonald's,14225 Airport Hwy,Swanton,OH,43558,US,41.581165999999996,-83.880973,Fast Food Restaurant
McDonald's,1401 Leesburg Ave,Washington Court House,OH,43160,US,39.526723,-83.45474499999999,Fast Food Restaurants
McDonald's,1401 Leesburg Ave,Washington Court House,OH,43160,US,39.526723,-83.45474499999999,Fast Food Restaurant
McDonald's,1407 N Main St,North Canton,OH,44720,US,40.891462,-81.406256,Fast Food
McDonald's,1335 N 21st St,Newark,OH,43055,US,40.085305,-82.427595,Fast Food Restaurant
McDonald's,1320 Mercy Dr NW,Canton,OH,44708,US,40.811752,-81.39709,Fast Food Restaurant
McDonald's,1206 Indiana Ave,Saint Marys,OH,45885,US,40.550896,-84.40456999999999,Fast Food Restaurant
Domino's Pizza,210 N Black Horse Pike,Mount Ephraim,NJ,8059,US,39.883884,-75.086959,Fast Food Restaurants
Subway,4001 W Washington St,Indianapolis,IN,46241,US,39.758928000000004,-86.230288,Fast Food Restaurants
Subway,1135 N Arlington Ave,Indianapolis,IN,46219,US,39.78335,-86.064272,Fast Food Restaurants
Subway,936 E Hanna Ave,Indianapolis,IN,46227,US,39.708240999999994,-86.143684,Fast Food Restaurants
McDonald's,12724 Highway 190 W,Port Allen,LA,70767,US,30.534428000000002,-91.410276,Fast Food Restaurant
McDonald's,150 Lobdell Hwy,Port Allen,LA,70767,US,30.449368,-91.244576,Fast Food Restaurant
McDonald's,810 W Pine St,Ponchatoula,LA,70454,US,30.437704999999998,-90.45244,Fast Food Restaurants
McDonald's,810 W Pine St,Ponchatoula,LA,70454,US,30.437704999999998,-90.45244,Fast Food Restaurant
McDonald's,3025 Elysian Fields Ave,New Orleans,LA,70122,US,29.989078999999997,-90.05828199999999,Fast Food
McDonald's,2757 Canal St,New Orleans,LA,70119,US,29.966245,-90.088213,Fast Food Restaurant Mid-City
McDonald's,1614 Sterlington Rd,Monroe,LA,71203,US,32.53774,-92.078675,Fast Food
McDonald's,6401 Airline Dr,Metairie,LA,70003,US,29.977312,-90.203482,Fast Food Restaurant
McDonald's,301 Veterans Memorial Blvd,Metairie,LA,70005,US,30.000644,-90.125751,Fast Food Restaurant
McDonald's,295 San Antonio Ave,Many,LA,71449,US,31.567605,-93.48866,Fast Food
McDonald's,2045 Florida St,Mandeville,LA,70448,US,30.363813,-90.062168,Fast Food Restaurant
McDonald's,625 E Prien Lake Rd,Lake Charles,LA,70601,US,30.198265000000003,-93.213693,Fast Food Restaurants
McDonald's,4212 Ryan St,Lake Charles,LA,70605,US,30.180909999999997,-93.218535,Fast Food Restaurants
McDonald's,6801 Johnston St,Lafayette,LA,70503,US,30.147333000000003,-92.096528,Fast Food Restaurants
McDonald's,2602 Broad St,Lake Charles,LA,70615,US,30.227565999999996,-93.18003399999999,Fast Food Restaurants
McDonald's,300 W Esplanade Ave,Kenner,LA,70065,US,30.022966999999998,-90.269387,Fast Food Restaurants
McDonald's,3001 Barrow St,Houma,LA,70360,US,29.570062,-90.722815,Fast Food Restaurants
McDonald's,999 Highway 80,Haughton,LA,71037,US,32.546898,-93.54129300000001,Fast Food
McDonald's,915 N Airline Hwy,Gonzales,LA,70737,US,30.239388,-90.914676,Fast Food
McDonald's,707 N Main St,Farmerville,LA,71241,US,32.780256,-92.40551500000001,Fast Food
YUM Brands,3529 Apalachee Pkwy,Tallahassee,FL,32311,US,30.427688,-84.214265,Fast Food Restaurants
YUM Brands,3535 35th Avenue,Oakland,CA,94619,US,37.79375,-122.20116000000002,Fast Food
YUM Brands,357 W Atlantic Blvd,Pompano Beach,FL,33060,US,26.231959000000003,-80.12870600000001,"Fast Food Restaurant, Mexican Restaurant, and Burrito Place"
YUM Brands,357 W Atlantic Blvd,Pompano Beach,FL,33060,US,26.231959000000003,-80.12870600000001,Fast Food
YUM Brands,3595 Biscayne Blvd,Miami,FL,33137,US,25.810382,-80.189208,Fast Food
YUM Brands,3595 Biscayne Blvd,Miami,FL,33137,US,25.810382,-80.189208,Fast Food Restaurant and Mexican Restaurant
YUM Brands,3600 4th Street North,Saint Petersburg,FL,33704,US,27.805096000000002,-82.638947,Fast Food
YUM Brands,3595 S Durango Dr,Las Vegas,NV,89147,US,36.124552,-115.27937299999999,Fast Food Restaurants
YUM Brands,3595 S Durango Dr,Las Vegas,NV,89147,US,36.124552,-115.27937299999999,Fast Food Restaurant and Mexican Restaurant
YUM Brands,397 Santa Rosa,San Luis Obispo,CA,93401,US,35.287564,-120.66469099999999,Fast Food
YUM Brands,398 Market Square Drive,Maysville,KY,41056,US,38.626929,-83.790875,Fast Food
YUM Brands,3995 S 3rd St,Memphis,TN,38109,US,35.039654999999996,-90.06955500000001,Fast Food Restaurants
YUM Brands,400 Oriskany Blvd,Yorkville,NY,13495,US,43.114231,-75.27634,Fast Food
YUM Brands,400 Terry Rich Blvd,Saint Clair,PA,17970,US,40.728590000000004,-76.193586,Fast Food
McDonald's,139 Flatbush Ave,Brooklyn,NY,11217,US,40.684698,-73.97681899999999,Fast Food Restaurant
McDonald's,139 Flatbush Ave,Brooklyn,NY,11217,US,40.684698,-73.97681899999999,Fast Food Restaurant and Burger Joint
YUM Brands,4304 Outer Loop,Louisville,KY,40219,US,38.137892,-85.681627,Fast Food
Chick-Fil-A,825 Dulaney Valley Rd Ste 3285,Towson,MD,21204,US,39.403864,-76.59874,Fast Food Restaurant
Chick-Fil-A,8609 Westheimer Rd,Houston,TX,77063,US,29.736944,-95.517753,Fast Food Restaurants
YUM Brands,4312 US Highway 19,New Port Richey,FL,34652,US,28.221813,-82.734267,Fast Food Restaurant
YUM Brands,4328 Sunset Blvd,Lexington,SC,29072,US,34.014416,-81.154322,Fast Food Restaurant
YUM Brands,4330 Elvis Presley Blvd,Memphis,TN,38116,US,35.030769,-90.024765,Fast Food Restaurant
YUM Brands,4343 Sunrise Blvd,Fair Oaks,CA,95628,US,38.644489,-121.272724,Fast Food Restaurant and Mexican Restaurant
YUM Brands,4343 Sunrise Blvd,Fair Oaks,CA,95628,US,38.644489,-121.272724,Fast Food Restaurants
YUM Brands,4341 South 1st Street,Abilene,TX,79605,US,32.451319,-99.780855,Fast Food
YUM Brands,4347 W Saginaw Hwy,Lansing,MI,48917,US,42.74057,-84.61094200000001,Taco Place and Fast Food Restaurant
YUM Brands,4345 W Camp Wisdom Rd,Dallas,TX,75237,US,32.66235,-96.890538,Fast Food Restaurants
YUM Brands,4418 Chantilly Place,Chantilly,VA,20151,US,38.886621000000005,-77.44445,Fast Food
YUM Brands,4388 South Laburnum Avenue,Henrico,VA,23231,US,37.529229,-77.358994,Fast Food
YUM Brands,44 N Lake Havasu Ave,Lake Havasu City,AZ,86403,US,34.475184000000006,-114.34466599999999,Fast Food
YUM Brands,4400 S Clear Creek Rd,Killeen,TX,76549,US,31.095156,-97.805963,Fast Food Restaurant
YUM Brands,4400 S Clear Creek Rd,Killeen,TX,76549,US,31.095156,-97.805963,Fast Food Restaurants
YUM Brands,4422 Kukui Grove St,Lihue,HI,96766,US,21.972648,-159.378066,Fast Food Restaurant and Mexican Restaurant
YUM Brands,444 E Thompson Road,Indianapolis,IN,46227,US,39.693524,-86.149333,Fast Food
YUM Brands,702 Plaza Dr,Chesterton,IN,46304,US,41.617205,-87.044616,Fast Food
YUM Brands,702 S Meridian,Puyallup,WA,98371,US,47.185741,-122.293958,Fast Food Restaurants
YUM Brands,705 N State Hwy 47,Warrenton,MO,63383,US,38.819392,-91.141411,Fast Food
YUM Brands,705 W Arrow Highway,San Dimas,CA,91773,US,34.106839,-117.81915,Fast Food
YUM Brands,710 N Black Horse Pike,Mount Ephraim,NJ,8059,US,39.888197999999996,-75.088329,"Fast Food Restaurant, Mexican Restaurant, and Burrito Place"
YUM Brands,710 N Black Horse Pike,Mount Ephraim,NJ,8059,US,39.888197999999996,-75.088329,Fast Food Restaurant
YUM Brands,710 N Black Horse Pike,Mount Ephraim,NJ,8059,US,39.888197999999996,-75.088329,Fast Food
Panda Express,1630 Gateway Blvd,Fairfield,CA,94533,US,38.259836,-122.057588,Fast Food Restaurants
Panda Express,5353 Katella Ave,Los Alamitos,CA,90720,US,33.80307,-118.04045900000001,Fast Food Restaurants
Panda Express,904 Hamilton Rd,Duarte,CA,91010,US,34.133233000000004,-117.98623799999999,Fast Food
Panda Express,904 Hamilton Rd,Duarte,CA,91010,US,34.133233000000004,-117.98623799999999,Fast Food Restaurant
Panda Express,6851 Amador Plaza Rd,Dublin,CA,94568,US,37.704737,-121.92742,Fast Food
Panda Express,441 Magnolia Ave,Corona,CA,92879,US,33.853749,-117.563023,Fast Food Restaurant
Panda Express,2560 El Camino Real,Carlsbad,CA,92008,US,33.179953999999995,-117.32515900000001,Fast Food Restaurants
Panda Express,2234 Lincoln Ave,Altadena,CA,91001,US,34.184154,-118.15968000000001,Fast Food
Panda Express,6370 E Golf Links Rd,Tucson,AZ,85730,US,32.191395,-110.85621599999999,Fast Food Restaurants
YUM Brands,50 Telep Ave,Johnstown,CO,80534,US,40.335515,-104.924456,Fast Food Restaurant
YUM Brands,500 Liberty St,Martinsville,VA,24112,US,36.696902,-79.87424,Fast Food Restaurants
YUM Brands,500 N Mississippi,Ada,OK,74820,US,34.779222999999995,-96.669591,Fast Food
YUM Brands,5002 Foothills Blvd,Roseville,CA,95747,US,38.760063,-121.310523,Fast Food Restaurants
YUM Brands,501 15th St NE,Auburn,WA,98002,US,47.321121999999995,-122.22367,Fast Food Restaurants
YUM Brands,5049 Northland Dr,Grand Rapids,MI,49525,US,43.05429,-85.580477,Fast Food
YUM Brands,5066 State St,Saginaw,MI,48603,US,43.437241,-84.01602700000001,Fast Food Restaurant
YUM Brands,5080 Cherokee St,Acworth,GA,30101,US,34.076137,-84.676287,Fast Food Restaurant and Mexican Restaurant
YUM Brands,511 Old Country Rd,Westbury,NY,11590,US,40.747139000000004,-73.59445600000001,Fast Food Restaurant
YUM Brands,5109 International Dr,Orlando,FL,32819,US,28.471563,-81.45095500000001,Fast Food
YUM Brands,419 N Davis Dr,Warner Robins,GA,31093,US,32.628151,-83.61341,Fast Food
YUM Brands,419 N Davis Dr,Warner Robins,GA,31093,US,32.628151,-83.61341,Fast Food Restaurant and Mexican Restaurant
YUM Brands,420 South Main St,Ferdinand,IN,47532,US,38.210512,-86.86454300000001,Fast Food
YUM Brands,4200 W Tennessee St,Tallahassee,FL,32304,US,30.460075,-84.356611,Fast Food
YUM Brands,4210 S Noland Rd,Independence,MO,64055,US,39.043623,-94.415663,Fast Food Restaurant and Mexican Restaurant
YUM Brands,4248 Dale Blvd,Woodbridge,VA,22193,US,38.646533000000005,-77.337168,Fast Food Restaurants
YUM Brands,4248 Dale Blvd,Woodbridge,VA,22193,US,38.646533000000005,-77.337168,Fast Food Restaurant
YUM Brands,425 NE Stadium Way,Pullman,WA,99163,US,46.738732,-117.17106899999999,Fast Food
YUM Brands,425 Wright Rd,Johnson Creek,WI,53038,US,43.082097,-88.762685,Fast Food Restaurant
YUM Brands,4269 17 Mile Road SE,Cedar Springs,MI,49319,US,43.220365,-85.563948,Fast Food
YUM Brands,4292 Washington Rd,Evans,GA,30809,US,33.534703,-82.12697,Fast Food Restaurants
YUM Brands,6165 N Keystone Ave,Indianapolis,IN,46220,US,39.867174,-86.121708,Fast Food Restaurant
YUM Brands,6200 Baltimore National Pike,Catonsville,MD,21228,US,39.284038,-76.750477,Fast Food Restaurant
